-8.78335e-08,-0.0200278,-2.56963e-05,-0.0498767,8.37503e-07,5.46935e-07,-3.57109e-05,-4.0551e-06,9.39899e-05,6.5297e-07,7.18846e-07,8.97501e-07,0.000204324,1.65646e-05,7.86587e-05,0.000971217,4.95407e-05,-0.000199778,-0.0189284,0.0520011,0.000109985,-3.43886e-05,-5.2286e-07,9.39855e-05,-8.68311e-07,-9.31068e-07,9.24067e-07,0.000215547,1.716e-05,-8.106e-05,0.000975075,3.05088e-05,-0.000204853,-0.0189288,0.0520009,0.000110188,-0.000441959,-4.84305e-07,-8.25079e-07,0.00043903,-6.33547e-08,7.91286e-08,4.04243e-05,-2.01566e-06,7.38352e-05,-2.07657e-05,-2.2603e-05,1.87686e-05,-7.38975e-05,6.98016e-05,-2.71635e-05,1.36365e-06,4.56908e-06,-4.73796e-05,4.56991e-06,1.87856e-06,-0.000261827,0.000490713,-0.00217123,0.00404662,0.00135055,0.00370865,4.04653e-05,-2.027e-06,7.38943e-05,-2.07806e-05,-2.26153e-05,1.87771e-05,-7.39581e-05,6.98865e-05,-2.7186e-05,1.35782e-06,4.56916e-06,-4.74507e-05,4.56998e-06,1.87742e-06,-0.000261764,0.000490975,-0.00217184,0.00405014,0.00135134,0.00371177,-0.000175722,-1.0843e-09,1.11795e-08
-0.0118919,-0.00273083,-0.0095679,0.0546571,-0.0582194,-0.0517444,-0.14015,0.0989319,-0.0697381,0.00099383,0.00101366,0.000795195,-0.00870123,-0.000740436,-0.00308949,-0.0714937,-0.0357766,-0.31397,-0.0104262,0.051878,0.0114253,-0.107738,-0.0276042,-0.193833,-0.000415185,-0.000429844,0.000803593,-0.000243093,0.000103087,-0.000307951,-0.0594162,0.0371496,-0.415087,-0.0108344,0.052424,0.010489,-0.145536,0.177147,0.054972,0.0750312,0.0772298,0.0853978,-0.00380342,-0.000338179,-0.00372102,-0.0117052,-0.00512848,-0.00725432,0.00215457,-0.000898576,0.0163303,0.0165229,0.0363979,-0.0141997,-0.000256589,0.0452542,0.0045984,0.0473945,-0.0285459,-0.0972931,-0.0508902,-0.0975953,-0.0125931,-0.00415065,-0.00323396,-0.0108796,-0.0122765,0.00481375,0.00596017,-0.00492343,0.00103731,0.000864834,-0.00189625,0.00718722,0.00335345,0.0234421,-0.0203868,0.00747513,-0.0191671,0.143787,-0.00988633,0.147081,-0.0862646,-0.0603772,0.122621
0.00638363,-0.0103767,-0.0518959,0.0468313,0.0930001,-0.203823,-0.0422928,-0.07632,0.0544242,0.000716969,0.000731645,0.00110765,-6.36604e-05,0.000149326,-4.10603e-05,-0.025072,0.045272,-0.382263,-0.0108085,0.052207,0.0105116,-0.0506664,-0.0100454,-0.175964,-0.000316348,-0.000329482,0.000292938,0.00382951,0.000158539,-0.0015298,-0.092533,-0.0266478,-0.244318,-0.0110194,0.0522302,0.0105363,-0.148767,0.138916,-0.00554714,0.104139,-0.0833641,0.193894,-0.00610163,0.00360155,-0.00259479,-0.0199897,-0.0177834,-0.0080219,-0.00200156,0.0016864,-0.00394434,-0.0137132,-0.0112969,-0.0022552,-0.0161011,0.0927397,-0.0410371,0.112652,-0.0344375,-0.101895,-0.0290206,-0.10101,0.00412363,-0.000986547,0.00400922,-0.00127034,0.000108056,0.00430781,0.00108982,0.000527071,0.00971451,0.00644028,0.0188355,-0.00879689,-0.00290921,0.179067,0.081954,-0.0395941,0.051546,0.0231752,0.080006,0.0233807,-0.251347,0.203327,0.225091
-0.000219155,-0.0080417,-0.112786,0.10074,0.225613,-0.279982,0.0282575,-0.226967,0.0493552,0.000429832,0.000444445,0.000596429,1.24001e-05,0.000112782,-1.72147e-05,-0.0244919,0.038717,-0.285473,-0.01082,0.0523505,0.0105081,-0.0668268,0.117507,-0.268536,-0.00065885,-0.000675148,0.000523488,-0.00313276,-0.000343098,0.00103428,-0.080642,-0.00713893,-0.520694,-0.0106832,0.0521135,0.0107041,-0.2317,0.0245885,0.0556278,0.149658,-0.139404,0.126158,-0.00650826,0.00799318,0.000960983,-0.0190763,-0.0155214,-0.00685366,-0.00512135,-0.00606778,-0.00618965,-0.0267631,-0.0263979,-0.0031372,-0.0311297,-0.0483765,0.0319416,0.156544,0.0634872,-0.143875,0.100364,-0.145441,0.00607743,0.00112301,0.0027585,0.00628863,0.00305273,0.00969401,0.00190866,-0.00054192,-0.000121871,0.00726033,0.0171692,0.00645408,-0.00285578,0.138453,0.0845471,0.051794,0.0713279,-0.0198243,0.0961898,-0.0182757,-0.211211,0.201865,0.20005
-0.00437166,-0.00593219,-0.147984,0.211967,0.150982,0.181093,-0.158074,-0.0908817,-0.303282,0.00122778,0.00121667,0.000964969,0.058342,0.00462622,0.0212512,0.028664,-0.0250297,-0.109022,-0.0136179,0.0510821,0.00984694,-0.034601,-0.100038,-0.0517831,-0.000772462,-0.000745545,0.000461188,0.0842145,0.00645819,-0.0297944,-0.115589,0.0400851,0.117275,-0.0148437,0.050739,0.00542117,-0.172097,0.0103325,-0.0776663,0.113444,-0.115179,0.108036,-0.000744131,0.00825353,-0.00351584,-0.00663427,-0.00440918,-0.00655913,-0.000721181,-0.00320283,0.000406253,-0.00248903,0.000908913,0.00013748,-0.00676378,-0.113155,0.142211,0.209787,0.0845931,-0.108072,0.102092,-0.106143,0.0101142,0.00105847,0.00351022,0.00539171,0.00367972,0.012034,0.00384242,-0.00614678,-0.00401212,-0.0227572,-0.0164626,0.000559705,-0.0316562,0.260293,0.317622,0.150054,0.0500981,-0.0157657,0.0930468,-0.010429,-0.28792,0.20555,0.200024
-0.0149662,-0.021729,-0.207258,0.303611,0.0219,0.331041,-0.18469,0.0776303,-0.250279,0.00126891,0.00128365,0.00129485,-0.000291548,-1.28e-05,7.86487e-05,-0.00238201,0.168766,-0.312165,-0.0108013,0.0517893,0.0105455,0.0365111,-0.0735248,-0.142069,-0.00184311,-0.00173229,0.000993822,0.211854,0.0153338,-0.0711046,-0.102186,0.0284351,-0.494733,-0.0206401,0.0477183,-0.032729,-0.167667,0.0464325,-0.0560534,0.193089,-0.150919,0.17518,-0.00593813,0.0103967,-0.00469631,-0.00217143,-0.00428096,0.0012135,0.00294995,-0.00467752,0.00365663,0.0236195,0.0272538,0.0148748,0.0204156,-0.101344,0.123122,0.232405,0.084403,-0.101575,0.114083,-0.098253,0.013186,-0.00138921,0.00487736,0.00261297,0.00338704,0.000927704,-0.00239819,0.00606014,-0.0036558,-0.0203363,-0.0637377,-0.0100428,0.0233034,0.229043,0.333135,0.156372,0.035876,-0.0582776,0.0150669,-0.0468423,-0.0585676,0.203262,0.209812
-0.0458788,-0.0404407,-0.332766,0.307085,0.0592732,0.149226,-0.0294048,-0.0886221,-0.220877,0.0012766,0.00130024,0.00101643,-0.0147922,-0.000921874,-0.00502805,-0.0233335,0.253809,-0.524561,-0.0100967,0.0520041,0.012811,0.00721692,0.136794,-0.251789,-0.00178184,-0.00172424,0.00108517,0.126557,0.00961385,-0.04466,-0.0654222,0.0926994,-0.345586,-0.0168616,0.0498681,-0.00164667,-0.167294,-0.00841247,-0.0537893,0.163891,-0.0958533,0.137904,-0.00660141,0.00825986,-0.00359815,-0.0119751,-0.00763523,-0.00916681,-0.00190868,-0.00252866,0.00984681,0.0284613,0.0510302,-0.00293842,0.00544786,-0.199913,-0.0102137,0.286663,-0.00179215,0.0297525,0.00995184,0.0274095,-0.0286863,0.010142,-0.00688969,0.0139651,-0.00970944,0.0365133,0.0146806,-0.0253479,-0.0247191,0.0299192,-0.0676111,0.0880193,0.116973,0.154221,0.0577933,0.228807,0.004066,-0.111138,-0.0109835,-0.113711,-0.0371992,0.206551,0.20003
-0.084559,-0.0950435,-0.503313,0.443381,0.0244613,-0.0298558,0.0863949,-0.143144,-0.220269,0.000397668,0.000412441,0.000373637,-0.000383562,2.35448e-05,-7.02282e-05,0.0318837,0.06434,-0.523602,-0.0108071,0.0522943,0.0104944,0.0361267,0.181874,-0.316811,-0.00101888,-0.00103928,0.000891467,-0.00944048,-0.000605086,0.00302521,-0.0138583,0.116626,-0.524214,-0.0103783,0.0521478,0.0129817,-0.0776076,-0.021958,0.0124511,0.118715,-0.155649,0.136633,-0.0114808,0.00876917,-0.000678643,-0.0237874,-0.0217242,-0.00564176,-0.00350574,-0.00179285,0.0057915,0.0194823,0.0424232,0.00224561,-0.00270806,-0.192169,0.0745279,0.226444,0.0248779,-0.0305281,0.0889374,-0.0306741,-0.0317037,0.00884516,-0.00972153,0.016765,-0.0127907,0.0405475,0.0171476,-0.0224744,-0.039807,0.0122997,-0.189715,0.103351,0.203733,0.131794,-0.0129159,0.387511,-0.083803,-0.121731,-0.0886674,-0.124646,-0.158699,0.200092,0.200102
-0.167943,-0.276574,-0.766348,0.795673,-0.113626,-0.010317,0.0619195,-0.169986,-0.0756241,0.000344229,0.000360812,0.000419355,-0.0028886,-0.000249574,-0.000952528,0.1437,0.0824974,-0.104832,-0.0106796,0.052358,0.0107491,0.0736395,0.118525,-0.358028,-0.000545063,-0.000559774,0.000593507,-0.000120771,-1.82292e-05,-4.53676e-05,0.140647,0.0424851,-0.376248,-0.010806,0.0521898,0.0105113,-0.1648,0.0897007,0.05783,-0.0233385,-0.064795,0.0968787,-0.0147119,0.00962331,-0.000730662,-0.0213947,-0.022792,3.30472e-05,-0.00119622,-0.00235443,0.00303537,0.0267663,0.0495245,0.0112185,0.00390035,-0.122367,0.0304749,0.214578,0.0605083,0.017675,0.0810891,0.0168219,-0.0379205,-0.00116467,-0.00757074,-0.00776976,-0.0286842,0.0284663,0.012146,-0.0129887,-0.0309746,-0.00799259,-0.207002,0.074445,0.183995,0.187894,0.241123,0.361422,-0.0666437,-0.0801882,-0.133534,-0.0806348,-0.234605,0.199998,0.200386
-0.221562,-0.697865,-1.06308,1.41104,-0.251141,0.125486,-0.0480215,-0.134216,-0.0920937,0.000218984,0.000245255,0.000285918,-0.0218383,-0.00151554,-0.00744235,0.308363,0.125929,-0.512546,-0.00978906,0.0526987,0.0128254,0.0167198,-0.0212849,-0.386947,-0.000717482,-0.000729953,0.000834405,0.0073281,0.000534894,-0.00267621,0.31,-0.0393891,0.502646,-0.0111898,0.0522868,0.0110735,-0.269593,0.0568729,-0.00548362,-0.0578953,-0.0343484,0.0907168,-0.0252344,0.0106408,0.000783884,-0.0116873,-0.023135,0.0171343,0.00209287,-0.0129215,-0.0101987,0.0229689,0.0154686,0.0471249,0.0252329,-0.122731,0.0153438,0.259161,0.00821479,0.052099,0.0197893,0.0495035,-0.0696747,0.0154508,-0.0260392,0.0270961,-0.0377025,0.0786147,0.0339081,-0.0309726,-0.0950385,0.0187775,-0.577175,0.224101,0.59273,0.0655805,-5.60126e-05,0.317721,-0.104623,-0.167091,-0.159759,-0.163576,-0.187895,0.197523,0.204132
-8.78335e-08,-0.0200278,-2.56963e-05,-0.0498767,8.37503e-07,5.46935e-07,-3.57109e-05,-4.0551e-06,9.39899e-05,6.5297e-07,7.18846e-07,8.97501e-07,0.000204324,1.65646e-05,7.86587e-05,0.000971217,4.95407e-05,-0.000199778,-0.0189284,0.0520011,0.000109985,-3.43886e-05,-5.2286e-07,9.39855e-05,-8.68311e-07,-9.31068e-07,9.24067e-07,0.000215547,1.716e-05,-8.106e-05,0.000975075,3.05088e-05,-0.000204853,-0.0189288,0.0520009,0.000110188,-0.000441959,-4.84305e-07,-8.25079e-07,0.00043903,-6.33547e-08,7.91286e-08,4.04243e-05,-2.01566e-06,7.38352e-05,-2.07657e-05,-2.2603e-05,1.87686e-05,-7.38975e-05,6.98016e-05,-2.71635e-05,1.36365e-06,4.56908e-06,-4.73796e-05,4.56991e-06,1.87856e-06,-0.000261827,0.000490713,-0.00217123,0.00404662,0.00135055,0.00370865,4.04653e-05,-2.027e-06,7.38943e-05,-2.07806e-05,-2.26153e-05,1.87771e-05,-7.39581e-05,6.98865e-05,-2.7186e-05,1.35782e-06,4.56916e-06,-4.74507e-05,4.56998e-06,1.87742e-06,-0.000261764,0.000490975,-0.00217184,0.00405014,0.00135134,0.00371177,-0.000175722,-1.0843e-09,1.11795e-08
0.00472972,-0.0105406,-0.0011855,0.0380176,-0.00774454,0.0188639,-0.0468184,0.0892145,-0.53892,0.0009396,0.000920706,0.00105506,0.069245,0.00519924,0.0248829,0.00196635,-0.00874597,-0.332736,-0.0141749,0.0512275,0.00678156,-0.0256359,0.0430225,-0.517796,-0.00141806,-0.00137645,0.0013909,0.107363,0.00807072,-0.0382138,0.0293079,0.0279788,-0.277973,-0.015967,0.0504628,0.000344912,-0.00055319,-0.031602,-0.0828356,-0.0439212,0.0965649,0.071319,0.0113678,0.0059404,-0.000978546,0.00728824,0.00796705,-0.000654554,0.000783023,0.0063484,0.0122239,0.035147,0.046378,-0.00351753,0.0283592,0.204436,-0.00409275,-0.0521032,0.0550962,0.077814,0.0605468,0.0746701,0.00874517,-0.00019676,0.00601384,-0.0017435,7.48626e-05,-0.00304464,-0.00664408,0.00446707,-0.00144262,-0.00623977,-0.00204458,-0.00874114,-0.0104807,-0.00852558,0.0198293,0.0817727,0.0851492,0.151303,0.125361,0.144991,0.178797,0.152434,0.0506505
0.0075031,-0.0187827,-0.0175214,0.12081,0.0467802,0.183272,-0.141382,0.103059,-0.646193,0.000275547,0.000286519,0.000509671,0.00918416,0.00084684,0.00341095,0.0845586,-0.0862663,-0.190583,-0.0112782,0.0522304,0.0105898,-0.155417,0.113929,-0.380905,-0.000778179,-0.000802254,0.000712896,-0.0181563,-0.00135274,0.00648698,0.0865532,0.0920541,-0.198775,-0.00995863,0.0522893,0.011853,-0.0115162,-0.129002,-0.129498,0.0265312,0.04382,-0.00110288,-0.00173764,0.00580026,-0.00196517,7.16161e-05,-0.00117461,0.000867075,0.000274021,0.0016582,0.00861568,0.0343341,0.0336061,0.00904092,0.03838,0.285906,-0.0079962,0.0192287,0.0418674,0.0986181,0.0826499,0.0940843,-0.0470398,0.0204085,-0.0217167,0.0462443,-0.0144078,0.0817794,0.0368108,-0.0218015,-0.0784337,0.0033005,0.127078,0.204988,-0.134465,0.0113819,0.178513,-0.0297285,0.118312,0.103419,0.160526,0.104668,0.293067,0.20035,0.210384
0.0324163,-0.0160739,-0.0481462,0.219847,0.033856,0.0546216,-0.21719,0.13126,-0.325271,0.00090832,0.00092594,0.000891619,-0.00520323,-0.000294901,-0.0016025,0.0757241,-0.0297737,-0.102205,-0.010559,0.051861,0.0109386,-0.223649,0.102275,-0.440971,-0.000428772,-0.000445864,0.000566354,-0.00566591,-0.000669105,0.00230569,0.106762,0.070065,-0.101761,-0.0105515,0.0524034,0.0104663,0.0232125,-0.178329,-0.160347,0.0454553,-0.00908638,-0.0596404,0.00240585,0.00835841,-0.00196441,-0.00124227,0.00150852,-0.00843993,-0.00372601,0.00298717,0.00204321,-0.00683361,-0.0113964,-0.00112799,0.000686505,0.173108,0.044989,0.0249429,-0.0179636,0.167344,-0.0163837,0.167767,-0.015953,0.00962617,-0.00372024,0.0239859,-0.00671802,0.0421297,0.0126597,0.000179479,-0.0336676,-0.0191291,-0.405677,0.0978145,0.367887,0.0471246,0.215365,0.0754274,0.172994,-0.108709,0.204438,-0.0988066,0.123493,0.20022,0.20009
0.0304792,-0.0239821,-0.144088,0.206997,-0.0357386,-0.217107,0.0102158,0.13977,-0.0548306,0.0029379,0.00283834,0.00142955,0.192327,0.0140113,0.0649731,0.165771,0.0523825,-0.428343,-0.0196544,0.0474347,-0.026114,-0.0847707,0.0880358,-0.483219,-0.000652427,-0.000667089,0.000749125,-0.000221862,5.81463e-05,-0.000135651,0.0063528,-0.0662846,-0.0884695,-0.0108102,0.0522264,0.01051,-0.0040817,-0.0478321,-0.16877,-0.0666185,0.0313834,-0.0893237,-0.0050067,0.0078442,-0.0092169,-0.0043371,-0.00191717,-0.00898093,0.00407658,0.00103324,0.000914422,-0.00981563,-0.019844,-0.000372215,0.00309153,0.141007,0.0243889,0.0242616,0.0164081,0.0784489,0.0154573,0.0727858,0.00721331,-0.0013799,0.00151729,0.0020041,0.0051928,0.00222148,0.00162463,-0.010838,-0.00688628,-0.0270758,-0.324524,-0.00979962,0.261967,-0.042416,0.0479895,0.235519,0.199693,-0.0951063,0.203925,-0.0893629,0.237181,0.200159,0.200005
0.0293262,-0.0413532,-0.257157,0.211389,-0.132038,-0.269336,-0.0188884,0.189577,-0.270991,0.00320061,0.0030075,0.0014129,0.390768,0.0250493,0.121247,0.260275,0.0203764,-0.340059,-0.0278382,0.0419673,-0.13548,0.0485999,-0.0159849,-0.0310117,-0.00127184,-0.00129157,0.000972051,-0.00691139,-0.000622164,0.00283516,-0.105263,0.1298,-0.567165,-0.0104842,0.0518674,0.0122342,-0.0919366,-0.0278322,-0.112749,0.0779892,0.0869979,-0.100347,-0.00294048,0.00740191,-0.0151388,0.00137892,0.00317418,-0.00791617,0.0106068,0.00743759,0.00510446,-0.00983322,-0.0417645,-0.00160026,0.0310656,0.119072,0.0054696,0.0596791,-0.0647172,0.0246826,-0.124242,0.03129,0.0156199,-0.00428271,0.00525696,0.00031778,0.00616475,-0.00789362,-0.00633764,0.0134976,0.0124564,0.00573221,-0.318556,-0.024236,0.336034,-0.0363235,0.213965,0.328967,0.235822,-0.188301,0.284037,-0.194467,0.0421037,0.200008,0.200104
